id,tenant_id,class_id,student_profile_id,start_date,end_date
d42a229d-f40e-5456-bc13-d684453ba5aa,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,f5d7dad6-5435-5ea0-9ed2-58c01a41a5c2,2025-07-01T00:00:00,
8445bb77-3381-54d6-b3d1-553565dd8e8e,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,f566d33c-7f85-5bd0-9ebd-716cd407a6c9,2025-07-01T00:00:00,
dbd3147c-26d7-5b27-b9fb-381534cffddb,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,1b5ecccf-c020-5248-891b-62ca652aa923,2025-07-01T00:00:00,
278a9e31-699d-509d-9770-d7712b573da3,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,78c4f81b-bc13-52d6-9a78-c51295802ec2,2025-07-01T00:00:00,
fec55b90-71b8-58a0-b105-b95b287c765b,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,7559b197-38b8-501f-b9ef-0c353377eb73,2025-07-01T00:00:00,
13f76021-79be-5e81-a30f-8194bee3e8b2,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,e759dbc4-f34c-5800-89b8-a4f0badf4e40,2025-07-01T00:00:00,
792db64e-b2d8-517d-91db-b61e1fb23c3e,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,4b0c3139-b2d8-59db-8e78-c0ceab68eb11,2025-07-01T00:00:00,
ccd24f8c-3404-5a41-8ba6-56ae569b321e,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,253806b2-62f9-5e50-b23a-89d1f80ce2e6,2025-07-01T00:00:00,
69700a54-a8a9-5bf7-b4cb-9b3f8f3f48d3,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,516aa628-9355-5e52-81b5-21aecf394b68,2025-07-01T00:00:00,
a187e5ec-d000-59fc-80e1-bdeb21415401,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,5184d712-2261-5c9b-8237-f04ebfbed76f,2025-07-01T00:00:00,
5dddb08d-b803-54b3-b8d4-6710c8c649cd,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,c965725a-2a4e-5ab2-b9be-23c0305c4702,2025-07-01T00:00:00,
5690b1a8-d376-5b8e-9351-185c9f477d53,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,682910dd-8110-5371-933d-ffab8e57627c,2025-07-01T00:00:00,
59816169-4d44-5ae8-90ce-eab5314cf1ad,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,c3173b25-e9de-57ca-8a1a-b97a910020ea,2025-07-01T00:00:00,
3eedf176-2964-55ea-b3e8-16d29a35cfb2,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,6e051261-4dd2-542d-8804-e3c93c6299a0,2025-07-01T00:00:00,
8ae1cd27-d3d7-5671-ac57-469fa4ffd258,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,be4885c1-9928-5893-9cd1-0e2ea82743eb,2025-07-01T00:00:00,
074a022a-d919-517c-bf33-84c1ed630886,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,36cbdf37-df7c-5245-bdc9-92f359dd17ac,2025-07-01T00:00:00,
a3ae6e85-dc81-5cd4-a6cf-15ceba57dfda,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,ae37d1d5-9f8c-58c2-bc69-6d716e99e31b,2025-07-01T00:00:00,
6b4f8596-8002-5f0f-84b3-0a984a85292e,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,00e97d63-a79e-523f-a67f-308d8add5141,2025-07-01T00:00:00,
310919f3-e3c2-5f4f-9fe5-c138e5ade429,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,6ce6acd8-45f5-5e4b-9ced-e782457d5a18,2025-07-01T00:00:00,
d27cf03d-151c-5a44-ba31-60269577102c,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,b3ab6ba7-ecbd-5ceb-92ff-7299eca4e3f8,2025-07-01T00:00:00,
503812b0-608e-5c76-9bb6-c2502ca06558,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,c149cebd-bc5c-5a6b-aa04-1bd93f7cf78b,2025-07-01T00:00:00,
8389e892-40cf-5a50-b8d3-b48b4862e7b3,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,92fc83ec-481b-5da3-812c-5803857ff7b4,2025-07-01T00:00:00,
e3d33cff-9694-5892-ab5a-7a0505c6e0f4,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,15446b10-6c5c-5a11-b8ad-7762ce56ece8,2025-07-01T00:00:00,
21b11e87-e899-57f7-9266-153ce40fe1b0,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,ca8b9c4c-abd6-5231-985d-dbab4744bbdb,2025-07-01T00:00:00,
c68206c4-d3c6-58aa-aec6-92d4ccbf9e79,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,b60252c2-820e-51c5-8978-a6f6dd9fd0c9,2025-07-01T00:00:00,
1b0a65af-4008-581f-9a24-6a8adc092669,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,edb0142c-fd96-512f-80f1-e2623d98758b,2025-07-01T00:00:00,
a181117f-f52b-58bd-9e4e-6d23738d005b,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,51a0e77b-0e69-5046-8b89-cc5f4d8446b9,2025-07-01T00:00:00,
04ee18d6-e2cf-53b6-bdc5-51af4222088a,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,a6bbb1c8-d886-5135-8f52-83a035c7bb0c,2025-07-01T00:00:00,
d85e5b49-6f14-5751-8c18-e24bb90a0ecf,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,93aea713-5385-5323-8084-c394797356bd,2025-07-01T00:00:00,
88d9d2a3-e603-59e7-92ec-847741170305,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,cc5c1271-8d95-5554-850a-454e3611c8af,2025-07-01T00:00:00,
8f13bd62-95a7-58af-838d-e932d440481f,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,c5ffeba1-741c-50c2-8bb9-8e143173706c,2025-07-01T00:00:00,
a8ee8ab7-e504-516d-9815-042683ed2b9f,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,68d0fc99-1971-5bf3-956d-173c62c58457,2025-07-01T00:00:00,
e53d4c1e-c712-5bf5-bcc7-e9c4dfde6d3a,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,35b62ac7-c3de-5df9-a5bf-f9abd7fbc134,2025-07-01T00:00:00,
77dbae52-dda8-5514-baff-a9e6bf83a95a,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,bd41488b-4f18-5b7b-8cbd-19d70805f632,2025-07-01T00:00:00,
036f3f44-a034-53e0-9d91-410e476b09fd,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,3aba20d0-21df-5e7b-bbbf-09e4a17ca431,2025-07-01T00:00:00,
e8f6cd66-2eb7-56a9-9c9a-20e6865879bc,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,823e3ec4-906e-5c45-8d9c-7e75faa01516,2025-07-01T00:00:00,
82722484-5b11-5e88-9c1c-d383aed2ddcf,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,752a2321-e5bd-5aa5-b3fd-1bfab5afaee7,2025-07-01T00:00:00,
f994e9bf-4376-5f02-bcdd-fdc8489fdd34,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,ca1112b4-de10-51fd-9963-7452261a21ec,2025-07-01T00:00:00,
5cb49a41-2c64-5b06-9f1e-5a0e29da9a08,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,70be487b-938e-5c75-91da-ff4e999e7f80,2025-07-01T00:00:00,
5f4360d8-8712-5100-80d6-7ea53c079f4f,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,38f6d21c-53d1-59df-8973-9722126f22ca,2025-07-01T00:00:00,
8fc8b540-587e-5992-844a-31a4cc07fb5b,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,b6e0bcda-8e74-5023-bc9d-5c3b77791ddf,2025-07-01T00:00:00,
06ddfbee-8d50-5416-81c3-63ffc12809d6,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,8a314f3c-f226-553a-a34b-611eded0c367,2025-07-01T00:00:00,
7a057fe8-3395-52f9-bebe-f51c1de1c6d9,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,2e9dd1c6-061d-5347-8393-83bf680be9f5,2025-07-01T00:00:00,
2bc3d680-604e-5e4d-94f8-ef228a2d08d3,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,8cf7d5e2-be21-53ec-b6a6-ddf95ebd5d03,2025-07-01T00:00:00,
0291db33-991d-549a-9a50-87c3b676941d,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,bb0fee08-5a80-5534-8d94-214511cfa859,2025-07-01T00:00:00,
ca83f983-f4c8-5573-9e8e-dfbbe7d5ac1f,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,6623b39f-8ab9-56a1-b98b-ea8a06fc47cb,2025-07-01T00:00:00,
8d489115-9c48-50e2-83a6-9adb5e4b25d8,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,8e7ed08a-2dfa-55b7-a073-d7292ee3b942,2025-07-01T00:00:00,
5860df48-d7b3-5138-8df2-85a0139ce6f7,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,9c68c986-1134-5f3c-a68c-2d964728bdaa,2025-07-01T00:00:00,
e1877a94-4fc4-5216-ae1f-873650213920,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,3702c617-43f8-5f0e-b185-f28a13203bcd,2025-07-01T00:00:00,
a3e1f05e-b9ca-5352-800b-bdb544c0d024,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,30fd8662-7042-5709-9aef-3bd096ff8e5c,2025-07-01T00:00:00,
a08f34c4-8083-50be-8283-b2c48e5a08f4,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,73956b46-8ec4-529f-bd39-2bfbd377603f,2025-07-01T00:00:00,
d8aa0e47-5b19-530b-a168-505b19074c3c,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,3c000654-3359-5848-a3b2-5a1142ba10cf,2025-07-01T00:00:00,
9b781cb4-1a4d-5b4a-8caa-0baac23f38eb,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,6699f37f-12d5-58c2-930d-426161c5712f,2025-07-01T00:00:00,
ca4ade6e-3255-5a28-b6cd-b08ad2e09c5c,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,ddca5d81-a7c4-532f-afa8-60db6bcf03c9,2025-07-01T00:00:00,
ef413dc0-f14a-50a3-b6fd-e6926d56836e,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,fb2e4101-3abe-5846-8889-6032a283d947,2025-07-01T00:00:00,
cb8b5d52-9e35-5653-a026-c0b4daa2c3ca,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,cdaa0a41-12c0-5b39-bf78-090da2a326e4,2025-07-01T00:00:00,
0a9d90df-b3cf-5626-8b4f-a4541f6204a9,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,ccec09c5-81f0-56fa-b21b-4029b70020f5,2025-07-01T00:00:00,
3b70499d-9f8a-599c-a4fd-39eb921db5b7,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,1688cd4a-aaed-550a-a984-b9975ec1a733,2025-07-01T00:00:00,
3926b37e-e8a4-507b-83ae-e73f66bf6ba9,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,ea19a886-ee0b-5851-be13-b77615905513,2025-07-01T00:00:00,
b347ad8b-9f60-5900-a3c1-959fc2cc2757,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,a561cf9a-8b71-5235-8611-7c6d3be2055c,2025-07-01T00:00:00,
3667b853-aee6-5f2b-928d-08effe80a320,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,991d9d3b-6bb9-534b-8669-8d24aafe7628,2025-07-01T00:00:00,
50030387-d398-5c3c-a0ed-413cb51c8764,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,283d79ca-4ffd-5363-aaaf-85e8f2e91a5a,2025-07-01T00:00:00,
c9ebbc12-4312-5a98-a74e-4232ee1383cd,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,679c92af-fb6a-59b3-854c-e39745cf9722,2025-07-01T00:00:00,
341fc933-da87-577c-aa42-850023cbbf17,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,aa72a68a-c576-5041-b48d-a57218bd2e07,2025-07-01T00:00:00,
7bd9a5ce-6455-5f2c-bd06-431af9acf010,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,12898140-6823-560d-b25c-0538e0379be1,2025-07-01T00:00:00,
2e52b7d8-4dd1-514a-b235-9b174e789399,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,92b82152-e6be-57d2-b5d6-7c5b4c434009,2025-07-01T00:00:00,
5a25055d-612e-5aca-bd27-6200c2b02fe7,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,28f2ab82-3b09-5803-9075-64da8ccde09d,2025-07-01T00:00:00,
92f08e76-4766-501c-8919-5a02c82236ca,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,319d3ccb-3f0e-5fd8-a01d-634f4ef2c8fb,2025-07-01T00:00:00,
d504ee9d-66ac-5f09-8486-820927b1d56f,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,2654898b-0c69-5ac4-97da-b0566a2a908a,2025-07-01T00:00:00,
71a70b29-3a5e-5b65-9779-dfcde7f11c00,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,1eb2c338-9a70-5a7f-85f9-9ff320bb53a4,2025-07-01T00:00:00,
48ff4242-7a81-597e-91a4-397890842014,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,ae470bad-3de4-5308-9000-07461f1d3acb,2025-07-01T00:00:00,
48672db8-3696-59bb-b371-a3d5c821febf,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,38daa7e4-3322-5aee-a8cb-ddf6c9b7438d,2025-07-01T00:00:00,
dda0b358-19e1-5d00-a7af-6da3ae574cfb,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,7a55396a-8b57-5bd9-baaa-0969d96b1afa,2025-07-01T00:00:00,
8753f50d-b50e-5852-a723-456f47a322d0,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,4e900c09-37e1-5e59-b4cf-38f3c478582f,2025-07-01T00:00:00,
d60646f5-10a2-5962-b8a2-eab4d1089e4b,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,b48d111b-9530-5584-a0e0-625247e17190,2025-07-01T00:00:00,
15f38da5-622d-59a9-a595-3bda7450b1ed,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,7579e751-d7f2-574e-adfe-8b144d4816cf,2025-07-01T00:00:00,
ce8f5db3-0010-58e7-a1c8-6457f6bae3f1,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,247363f1-b2f2-5f06-88a4-420ecf454970,2025-07-01T00:00:00,
ab553421-356c-54fa-a5c8-05d2ffd2760d,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,8170bb0d-18a7-5424-8f1b-a8a761d02dcf,2025-07-01T00:00:00,
bf050bee-fd98-5250-9437-eddda21da2fc,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,1da8eb45-6145-5f25-adea-f0e9c3782ab7,2025-07-01T00:00:00,
554f3e73-c8af-58e6-a9af-7c361a824b0f,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,97554b6a-df4e-57d7-a12f-32dfd72475a6,2025-07-01T00:00:00,
ed49665e-3a25-55f6-a539-016b4bf40c0e,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,166c4dfc-e723-56df-b555-085c4105eda7,2025-07-01T00:00:00,
f2bb597d-214b-5a06-af88-8422e209a915,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,a511350e-cf65-55e1-8346-cf0a3a09ffdc,2025-07-01T00:00:00,
d03a6b50-77cd-523e-8ca7-176c91e66554,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,a9082eaa-5845-5502-8ad4-c7855c3ee19e,2025-07-01T00:00:00,
11250cfa-edd1-51f3-8aa5-94f08c10c5f1,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,e3eb61ed-fa16-5058-af78-480a46008d51,2025-07-01T00:00:00,
7531533c-5aa5-54c0-9508-97ed788f59e2,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,dc0b1777-8e62-5504-84cd-402058c63ce8,2025-07-01T00:00:00,
4cd16b99-a945-5b99-bd9d-3393c1e854a6,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,59b4ec19-d9fc-57dd-9db9-029bc20589b8,2025-07-01T00:00:00,
20873ce0-b2aa-5ac8-a966-ab0509a5d628,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,6958fd40-b0b8-5974-ad4b-02503a306127,2025-07-01T00:00:00,
a2e931f6-64bf-57e4-addf-31ed2747d4d4,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,1ae8312b-a5b7-5847-bf0e-0f58ceb72b71,2025-07-01T00:00:00,
81b09dac-4951-5229-8dc1-a7c2614fa77f,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,d16491f2-1a0f-5c70-8fbc-8ac517a4e6a0,2025-07-01T00:00:00,
e2bce3a9-ea11-5e90-8d19-9b9427e161f9,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,d813d38f-06bf-5225-a297-ce5aa0cab167,2025-07-01T00:00:00,
22b216c7-1105-544c-8a15-153b1e272d64,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,4da2cab5-6a9b-550a-bcfe-ce7c3f1e13a2,2025-07-01T00:00:00,
397d5ab9-da54-53c2-92ea-0584fed71bec,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,dadea1a1-f028-5949-ba1c-6479b5aedef4,2025-07-01T00:00:00,
afb629c1-fca5-53a3-8545-6abbc072f3cf,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,71bbe290-460b-587b-93c9-7f73bee4a72e,2025-07-01T00:00:00,
30be562a-4a16-58c5-9ac2-dbc93fe72d10,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,81ea71ea-e620-5fd0-b098-9a2ce83d346e,2025-07-01T00:00:00,
dce97697-2fea-5240-b1d4-853951c35f8a,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,1ec8e67b-5be8-5af7-91b0-3c61058236c0,2025-07-01T00:00:00,
ae2638ce-f215-59a6-95b1-f4055ad767ac,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,2b2cfb6b-29e1-5cab-8b2d-57ecbe2d2ec0,2025-07-01T00:00:00,
00b871a1-4a4a-5557-b145-3a4a7766abb0,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,6cdc6d31-6c83-5b33-968b-3de7cf8311ed,2025-07-01T00:00:00,
6f602379-3e2e-5b74-b26a-f0704d14a3c3,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,2e2c04ca-c699-5a40-8484-5242efaea143,2025-07-01T00:00:00,
72572045-84a7-5ee4-8389-fc72f3025e4a,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,49b1ac41-9d6d-5f9a-91a7-7fbd6b5a21e6,2025-07-01T00:00:00,
412dc3b3-b848-5b3f-89a0-ce4823b3f9dc,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,74932a27-2693-5bb6-8578-cff392133f2c,2025-07-01T00:00:00,
6bdd5d7e-5a6b-591f-9a91-2316644f554c,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,677c440b-c696-5dfd-8094-82a68c0c9a2a,2025-07-01T00:00:00,
1c5a2882-bccf-5848-9028-1c63a0611bd7,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,a5cb1ed4-7686-5feb-963e-aa255441376b,2025-07-01T00:00:00,
0f87fc0d-a30a-511f-8c1f-d9abb919bf7f,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,4cc08a0a-5b42-5f42-bd54-df88f6432358,2025-07-01T00:00:00,
a4aaed1e-a96d-55af-bc59-0fbf9c9bd6f0,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,3e110963-a89d-5d90-8904-88a011df5561,2025-07-01T00:00:00,
e8511c8a-a8af-589a-84d2-90d0b91e37a2,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,1345dddc-8962-5a5e-8a69-35cc659f1b86,2025-07-01T00:00:00,
dd9d3062-8e16-5ab3-9567-bb6918e1fe29,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,13a2707e-70b9-5f5e-b219-5c497b2602fd,2025-07-01T00:00:00,
24890269-cbd2-508d-a10b-472eedc1e721,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,9c171895-ec7c-5786-b431-bb4dd3e3a57c,2025-07-01T00:00:00,
a1bfb383-b95d-5a54-b0a3-bc67c156dc31,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,f422fc1e-047e-50f7-8a64-8397337ef439,2025-07-01T00:00:00,
18595ddf-3694-5627-b1bc-a416e55d7a18,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,16410244-cc26-51a3-96a6-e8f9b0363726,2025-07-01T00:00:00,
37e704f7-0c19-595f-82eb-ab2673a50ed2,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,98659977-825f-5c94-bc14-41c5ff9c8d60,2025-07-01T00:00:00,
17a085f7-5866-5eba-9438-8e13c2d4f8fd,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,4d461687-0ce0-59b8-9f74-3ca45331e6d8,2025-07-01T00:00:00,
1d52d40f-35e7-50a8-9938-212ffd78af48,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,5f9d36ed-e670-5956-85cb-db0604fb5485,2025-07-01T00:00:00,
c0667e0c-79a7-54af-8cb9-79718212df4d,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,ee7dd1e1-1d3c-51bf-bae1-22c5e732b2a4,2025-07-01T00:00:00,
a99797f5-c5de-592e-8066-60f7b9c6fdbf,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8fb4d4bc-145a-5340-b627-1437ce23fa6b,2025-07-01T00:00:00,
e5197dba-41f0-5527-a309-90f5ddf652e8,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,0639cdc0-4c09-57df-9ad9-81539a644295,2025-07-01T00:00:00,
